[11:07:55.141] INFO (17898): Wallet sync [871]: shielded=false, unshielded=true, dust=false
[11:07:55.205] INFO (17898): Wallet sync [872]: shielded=false, unshielded=true, dust=false
[11:07:55.254] INFO (17898): Wallet sync [873]: shielded=false, unshielded=true, dust=false
[11:07:55.320] INFO (17898): Wallet sync [874]: shielded=false, unshielded=true, dust=false
[11:07:55.368] INFO (17898): Wallet sync [875]: shielded=false, unshielded=true, dust=false
[11:07:55.418] INFO (17898): Wallet sync [876]: shielded=false, unshielded=true, dust=false
[11:07:55.465] INFO (17898): Wallet sync [877]: shielded=false, unshielded=true, dust=false
[11:07:55.528] INFO (17898): Wallet sync [878]: shielded=false, unshielded=true, dust=false
[11:07:55.595] INFO (17898): Wallet sync [879]: shielded=false, unshielded=true, dust=false
[11:07:55.656] INFO (17898): Wallet sync [880]: shielded=false, unshielded=true, dust=false
[11:07:55.709] INFO (17898): Wallet sync [881]: shielded=false, unshielded=true, dust=false
[11:07:55.773] INFO (17898): Wallet sync [882]: shielded=false, unshielded=true, dust=false
[11:07:55.823] INFO (17898): Wallet sync [883]: shielded=false, unshielded=true, dust=false
[11:07:55.833] INFO (17898): Wallet sync [884]: shielded=false, unshielded=true, dust=false
[11:07:55.894] INFO (17898): Wallet sync [885]: shielded=false, unshielded=true, dust=false
[11:07:55.956] INFO (17898): Wallet sync [886]: shielded=false, unshielded=true, dust=false
[11:07:56.026] INFO (17898): Wallet sync [887]: shielded=false, unshielded=true, dust=false
[11:07:56.085] INFO (17898): Wallet sync [888]: shielded=false, unshielded=true, dust=false
[11:07:56.149] INFO (17898): Wallet sync [889]: shielded=false, unshielded=true, dust=false
[11:07:56.214] INFO (17898): Wallet sync [890]: shielded=false, unshielded=true, dust=false
[11:07:56.275] INFO (17898): Wallet sync [891]: shielded=false, unshielded=true, dust=false
[11:07:56.328] INFO (17898): Wallet sync [892]: shielded=false, unshielded=true, dust=false
[11:07:56.398] INFO (17898): Wallet sync [893]: shielded=false, unshielded=true, dust=false
[11:07:56.450] INFO (17898): Wallet sync [894]: shielded=false, unshielded=true, dust=false
[11:07:56.511] INFO (17898): Wallet sync [895]: shielded=false, unshielded=true, dust=false
[11:07:56.585] INFO (17898): Wallet sync [896]: shielded=false, unshielded=true, dust=false
[11:07:56.651] INFO (17898): Wallet sync [897]: shielded=false, unshielded=true, dust=false
[11:07:56.710] INFO (17898): Wallet sync [898]: shielded=false, unshielded=true, dust=false
[11:07:56.767] INFO (17898): Wallet sync [899]: shielded=false, unshielded=true, dust=false
[11:07:56.825] INFO (17898): Wallet sync [900]: shielded=false, unshielded=true, dust=false
[11:07:56.892] INFO (17898): Wallet sync [901]: shielded=false, unshielded=true, dust=false
[11:07:56.955] INFO (17898): Wallet sync [902]: shielded=false, unshielded=true, dust=false
[11:07:57.014] INFO (17898): Wallet sync [903]: shielded=false, unshielded=true, dust=false
[11:07:57.057] INFO (17898): Wallet sync [904]: shielded=false, unshielded=true, dust=false
[11:07:57.120] INFO (17898): Wallet sync [905]: shielded=false, unshielded=true, dust=false
[11:07:57.180] INFO (17898): Wallet sync [906]: shielded=false, unshielded=true, dust=false
[11:07:57.238] INFO (17898): Wallet sync [907]: shielded=false, unshielded=true, dust=false
[11:07:57.292] INFO (17898): Wallet sync [908]: shielded=false, unshielded=true, dust=false
[11:07:57.390] INFO (17898): Wallet sync [909]: shielded=false, unshielded=true, dust=false
[11:07:57.457] INFO (17898): Wallet sync [910]: shielded=false, unshielded=true, dust=false
[11:07:57.523] INFO (17898): Wallet sync [911]: shielded=false, unshielded=true, dust=false
[11:07:57.585] INFO (17898): Wallet sync [912]: shielded=false, unshielded=true, dust=false
[11:07:57.646] INFO (17898): Wallet sync [913]: shielded=false, unshielded=true, dust=false
[11:07:57.701] INFO (17898): Wallet sync [914]: shielded=false, unshielded=true, dust=false
[11:07:57.765] INFO (17898): Wallet sync [915]: shielded=false, unshielded=true, dust=false
[11:07:57.824] INFO (17898): Wallet sync [916]: shielded=false, unshielded=true, dust=false
[11:07:57.889] INFO (17898): Wallet sync [917]: shielded=false, unshielded=true, dust=false
[11:07:57.948] INFO (17898): Wallet sync [918]: shielded=false, unshielded=true, dust=false
[11:07:58.015] INFO (17898): Wallet sync [919]: shielded=false, unshielded=true, dust=false
[11:07:58.082] INFO (17898): Wallet sync [920]: shielded=false, unshielded=true, dust=false
[11:07:58.148] INFO (17898): Wallet sync [921]: shielded=false, unshielded=true, dust=false
[11:07:58.206] INFO (17898): Wallet sync [922]: shielded=false, unshielded=true, dust=false
[11:07:58.261] INFO (17898): Wallet sync [923]: shielded=false, unshielded=true, dust=false
[11:07:58.324] INFO (17898): Wallet sync [924]: shielded=false, unshielded=true, dust=false
[11:07:58.393] INFO (17898): Wallet sync [925]: shielded=false, unshielded=true, dust=false
[11:07:58.440] INFO (17898): Wallet sync [926]: shielded=false, unshielded=true, dust=false
[11:07:58.476] INFO (17898): Wallet sync [927]: shielded=false, unshielded=true, dust=false
[11:07:58.535] INFO (17898): Wallet sync [928]: shielded=false, unshielded=true, dust=false
[11:07:58.576] INFO (17898): Wallet sync [929]: shielded=false, unshielded=true, dust=false
[11:07:58.656] INFO (17898): Wallet sync [930]: shielded=false, unshielded=true, dust=false
[11:07:58.717] INFO (17898): Wallet sync [931]: shielded=false, unshielded=true, dust=false
[11:07:58.776] INFO (17898): Wallet sync [932]: shielded=false, unshielded=true, dust=false
[11:07:58.844] INFO (17898): Wallet sync [933]: shielded=false, unshielded=true, dust=false
[11:07:58.904] INFO (17898): Wallet sync [934]: shielded=false, unshielded=true, dust=false
[11:07:58.963] INFO (17898): Wallet sync [935]: shielded=false, unshielded=true, dust=false
[11:07:59.017] INFO (17898): Wallet sync [936]: shielded=false, unshielded=true, dust=false
[11:07:59.088] INFO (17898): Wallet sync [937]: shielded=false, unshielded=true, dust=false
[11:07:59.149] INFO (17898): Wallet sync [938]: shielded=false, unshielded=true, dust=false
[11:07:59.220] INFO (17898): Wallet sync [939]: shielded=false, unshielded=true, dust=false
[11:07:59.293] INFO (17898): Wallet sync [940]: shielded=false, unshielded=true, dust=false
[11:07:59.373] INFO (17898): Wallet sync [941]: shielded=false, unshielded=true, dust=false
[11:07:59.424] INFO (17898): Wallet sync [942]: shielded=false, unshielded=true, dust=false
[11:07:59.483] INFO (17898): Wallet sync [943]: shielded=false, unshielded=true, dust=false
[11:07:59.542] INFO (17898): Wallet sync [944]: shielded=false, unshielded=true, dust=false
[11:07:59.614] INFO (17898): Wallet sync [945]: shielded=false, unshielded=true, dust=false
[11:07:59.667] INFO (17898): Wallet sync [946]: shielded=false, unshielded=true, dust=false
[11:07:59.733] INFO (17898): Wallet sync [947]: shielded=false, unshielded=true, dust=false
[11:07:59.800] INFO (17898): Wallet sync [948]: shielded=false, unshielded=true, dust=false
[11:07:59.860] INFO (17898): Wallet sync [949]: shielded=false, unshielded=true, dust=false
[11:07:59.919] INFO (17898): Wallet sync [950]: shielded=false, unshielded=true, dust=false
[11:07:59.987] INFO (17898): Wallet sync [951]: shielded=false, unshielded=true, dust=false
[11:08:00.052] INFO (17898): Wallet sync [952]: shielded=false, unshielded=true, dust=false
[11:08:00.117] INFO (17898): Wallet sync [953]: shielded=false, unshielded=true, dust=false
[11:08:00.177] INFO (17898): Wallet sync [954]: shielded=false, unshielded=true, dust=false
[11:08:00.236] INFO (17898): Wallet sync [955]: shielded=false, unshielded=true, dust=false
[11:08:00.307] INFO (17898): Wallet sync [956]: shielded=false, unshielded=true, dust=false
[11:08:00.382] INFO (17898): Wallet sync [957]: shielded=false, unshielded=true, dust=false
[11:08:00.440] INFO (17898): Wallet sync [958]: shielded=false, unshielded=true, dust=false
[11:08:00.498] INFO (17898): Wallet sync [959]: shielded=false, unshielded=true, dust=false
[11:08:00.556] INFO (17898): Wallet sync [960]: shielded=false, unshielded=true, dust=false
[11:08:00.611] INFO (17898): Wallet sync [961]: shielded=false, unshielded=true, dust=false
[11:08:00.674] INFO (17898): Wallet sync [962]: shielded=false, unshielded=true, dust=false
[11:08:00.743] INFO (17898): Wallet sync [963]: shielded=false, unshielded=true, dust=false
[11:08:00.794] INFO (17898): Wallet sync [964]: shielded=false, unshielded=true, dust=false
[11:08:00.855] INFO (17898): Wallet sync [965]: shielded=false, unshielded=true, dust=false
[11:08:00.914] INFO (17898): Wallet sync [966]: shielded=false, unshielded=true, dust=false
[11:08:00.977] INFO (17898): Wallet sync [967]: shielded=false, unshielded=true, dust=false
[11:08:01.049] INFO (17898): Wallet sync [968]: shielded=false, unshielded=true, dust=false
[11:08:01.108] INFO (17898): Wallet sync [969]: shielded=false, unshielded=true, dust=false
[11:08:01.161] INFO (17898): Wallet sync [970]: shielded=false, unshielded=true, dust=false
[11:08:01.239] INFO (17898): Wallet sync [971]: shielded=false, unshielded=true, dust=false
[11:08:01.301] INFO (17898): Wallet sync [972]: shielded=false, unshielded=true, dust=false
[11:08:01.363] INFO (17898): Wallet sync [973]: shielded=false, unshielded=true, dust=false
[11:08:01.422] INFO (17898): Wallet sync [974]: shielded=false, unshielded=true, dust=false
[11:08:01.492] INFO (17898): Wallet sync [975]: shielded=false, unshielded=true, dust=false
[11:08:01.542] INFO (17898): Wallet sync [976]: shielded=false, unshielded=true, dust=false
[11:08:01.601] INFO (17898): Wallet sync [977]: shielded=false, unshielded=true, dust=false
[11:08:01.669] INFO (17898): Wallet sync [978]: shielded=false, unshielded=true, dust=false
[11:08:01.737] INFO (17898): Wallet sync [979]: shielded=false, unshielded=true, dust=false
[11:08:01.797] INFO (17898): Wallet sync [980]: shielded=false, unshielded=true, dust=false
[11:08:01.880] INFO (17898): Wallet sync [981]: shielded=false, unshielded=true, dust=false
[11:08:01.963] INFO (17898): Wallet sync [982]: shielded=false, unshielded=true, dust=false
[11:08:02.036] INFO (17898): Wallet sync [983]: shielded=false, unshielded=true, dust=false
[11:08:02.109] INFO (17898): Wallet sync [984]: shielded=false, unshielded=true, dust=false
[11:08:02.168] INFO (17898): Wallet sync [985]: shielded=false, unshielded=true, dust=false
[11:08:02.241] INFO (17898): Wallet sync [986]: shielded=false, unshielded=true, dust=false
[11:08:02.326] INFO (17898): Wallet sync [987]: shielded=false, unshielded=true, dust=false
[11:08:02.379] INFO (17898): Wallet sync [988]: shielded=false, unshielded=true, dust=false
[11:08:02.443] INFO (17898): Wallet sync [989]: shielded=false, unshielded=true, dust=false
[11:08:02.502] INFO (17898): Wallet sync [990]: shielded=false, unshielded=true, dust=false
[11:08:02.570] INFO (17898): Wallet sync [991]: shielded=false, unshielded=true, dust=false
[11:08:02.631] INFO (17898): Wallet sync [992]: shielded=false, unshielded=true, dust=false
[11:08:02.698] INFO (17898): Wallet sync [993]: shielded=false, unshielded=true, dust=false
[11:08:02.754] INFO (17898): Wallet sync [994]: shielded=false, unshielded=true, dust=false
[11:08:02.824] INFO (17898): Wallet sync [995]: shielded=false, unshielded=true, dust=false
[11:08:02.888] INFO (17898): Wallet sync [996]: shielded=false, unshielded=true, dust=false
[11:08:02.948] INFO (17898): Wallet sync [997]: shielded=false, unshielded=true, dust=false
[11:08:03.009] INFO (17898): Wallet sync [998]: shielded=false, unshielded=true, dust=false
[11:08:03.087] INFO (17898): Wallet sync [999]: shielded=false, unshielded=true, dust=false
[11:08:03.142] INFO (17898): Wallet sync [1000]: shielded=false, unshielded=true, dust=false
[11:08:03.201] INFO (17898): Wallet sync [1001]: shielded=false, unshielded=true, dust=false
[11:08:03.262] INFO (17898): Wallet sync [1002]: shielded=false, unshielded=true, dust=false
[11:08:03.336] INFO (17898): Wallet sync [1003]: shielded=false, unshielded=true, dust=false
[11:08:03.396] INFO (17898): Wallet sync [1004]: shielded=false, unshielded=true, dust=false
[11:08:03.455] INFO (17898): Wallet sync [1005]: shielded=false, unshielded=true, dust=false
[11:08:03.524] INFO (17898): Wallet sync [1006]: shielded=false, unshielded=true, dust=false
[11:08:03.584] INFO (17898): Wallet sync [1007]: shielded=false, unshielded=true, dust=false
[11:08:03.647] INFO (17898): Wallet sync [1008]: shielded=false, unshielded=true, dust=false
[11:08:03.711] INFO (17898): Wallet sync [1009]: shielded=false, unshielded=true, dust=false
[11:08:03.772] INFO (17898): Wallet sync [1010]: shielded=false, unshielded=true, dust=false
[11:08:03.835] INFO (17898): Wallet sync [1011]: shielded=false, unshielded=true, dust=false
[11:08:03.889] INFO (17898): Wallet sync [1012]: shielded=false, unshielded=true, dust=false
[11:08:03.951] INFO (17898): Wallet sync [1013]: shielded=false, unshielded=true, dust=false
[11:08:04.011] INFO (17898): Wallet sync [1014]: shielded=false, unshielded=true, dust=false
[11:08:04.080] INFO (17898): Wallet sync [1015]: shielded=false, unshielded=true, dust=false
[11:08:04.143] INFO (17898): Wallet sync [1016]: shielded=false, unshielded=true, dust=false
[11:08:04.206] INFO (17898): Wallet sync [1017]: shielded=false, unshielded=true, dust=false
[11:08:04.260] INFO (17898): Wallet sync [1018]: shielded=false, unshielded=true, dust=false
[11:08:04.326] INFO (17898): Wallet sync [1019]: shielded=false, unshielded=true, dust=false
[11:08:04.389] INFO (17898): Wallet sync [1020]: shielded=false, unshielded=true, dust=false
[11:08:04.452] INFO (17898): Wallet sync [1021]: shielded=false, unshielded=true, dust=false
[11:08:04.510] INFO (17898): Wallet sync [1022]: shielded=false, unshielded=true, dust=false
[11:08:04.602] INFO (17898): Wallet sync [1023]: shielded=false, unshielded=true, dust=false
[11:08:04.656] INFO (17898): Wallet sync [1024]: shielded=false, unshielded=true, dust=false
[11:08:04.723] INFO (17898): Wallet sync [1025]: shielded=false, unshielded=true, dust=false
[11:08:04.791] INFO (17898): Wallet sync [1026]: shielded=false, unshielded=true, dust=false
[11:08:04.857] INFO (17898): Wallet sync [1027]: shielded=false, unshielded=true, dust=false
[11:08:04.920] INFO (17898): Wallet sync [1028]: shielded=false, unshielded=true, dust=false
[11:08:04.987] INFO (17898): Wallet sync [1029]: shielded=false, unshielded=true, dust=false
[11:08:05.046] INFO (17898): Wallet sync [1030]: shielded=false, unshielded=true, dust=false
[11:08:05.108] INFO (17898): Wallet sync [1031]: shielded=false, unshielded=true, dust=false
[11:08:05.167] INFO (17898): Wallet sync [1032]: shielded=false, unshielded=true, dust=false
[11:08:05.238] INFO (17898): Wallet sync [1033]: shielded=false, unshielded=true, dust=false
[11:08:05.303] INFO (17898): Wallet sync [1034]: shielded=false, unshielded=true, dust=false
[11:08:05.407] INFO (17898): Wallet sync [1035]: shielded=false, unshielded=true, dust=false
[11:08:05.465] INFO (17898): Wallet sync [1036]: shielded=false, unshielded=true, dust=false
[11:08:05.540] INFO (17898): Wallet sync [1037]: shielded=false, unshielded=true, dust=false
[11:08:05.615] INFO (17898): Wallet sync [1038]: shielded=false, unshielded=true, dust=false
[11:08:05.714] INFO (17898): Wallet sync [1039]: shielded=false, unshielded=true, dust=false
[11:08:05.816] INFO (17898): Wallet sync [1040]: shielded=false, unshielded=true, dust=false
[11:08:05.880] INFO (17898): Wallet sync [1041]: shielded=false, unshielded=true, dust=false
[11:08:05.938] INFO (17898): Wallet sync [1042]: shielded=false, unshielded=true, dust=false
[11:08:06.012] INFO (17898): Wallet sync [1043]: shielded=false, unshielded=true, dust=false
[11:08:06.083] INFO (17898): Wallet sync [1044]: shielded=false, unshielded=true, dust=false
[11:08:06.143] INFO (17898): Wallet sync [1045]: shielded=false, unshielded=true, dust=false
[11:08:06.204] INFO (17898): Wallet sync [1046]: shielded=false, unshielded=true, dust=false
[11:08:06.281] INFO (17898): Wallet sync [1047]: shielded=false, unshielded=true, dust=false
[11:08:06.337] INFO (17898): Wallet sync [1048]: shielded=false, unshielded=true, dust=false
[11:08:06.377] INFO (17898): Wallet sync [1049]: shielded=false, unshielded=true, dust=false
[11:08:06.433] INFO (17898): Wallet sync [1050]: shielded=false, unshielded=true, dust=false
[11:08:06.487] INFO (17898): Wallet sync [1051]: shielded=false, unshielded=true, dust=false
[11:08:06.546] INFO (17898): Wallet sync [1052]: shielded=false, unshielded=true, dust=false
[11:08:06.610] INFO (17898): Wallet sync [1053]: shielded=false, unshielded=true, dust=false
[11:08:06.673] INFO (17898): Wallet sync [1054]: shielded=false, unshielded=true, dust=false
[11:08:06.735] INFO (17898): Wallet sync [1055]: shielded=false, unshielded=true, dust=false
[11:08:06.790] INFO (17898): Wallet sync [1056]: shielded=false, unshielded=true, dust=false
[11:08:06.852] INFO (17898): Wallet sync [1057]: shielded=false, unshielded=true, dust=false
[11:08:06.911] INFO (17898): Wallet sync [1058]: shielded=false, unshielded=true, dust=false
[11:08:06.978] INFO (17898): Wallet sync [1059]: shielded=false, unshielded=true, dust=false
[11:08:07.035] INFO (17898): Wallet sync [1060]: shielded=false, unshielded=true, dust=false
[11:08:07.074] INFO (17898): Wallet sync [1061]: shielded=false, unshielded=true, dust=false
[11:08:07.129] INFO (17898): Wallet sync [1062]: shielded=false, unshielded=true, dust=false
[11:08:07.164] INFO (17898): Wallet sync [1063]: shielded=false, unshielded=true, dust=false
[11:08:07.256] INFO (17898): Wallet sync [1064]: shielded=false, unshielded=true, dust=false
[11:08:07.338] INFO (17898): Wallet sync [1065]: shielded=false, unshielded=true, dust=false
[11:08:07.400] INFO (17898): Wallet sync [1066]: shielded=false, unshielded=true, dust=false
[11:08:07.461] INFO (17898): Wallet sync [1067]: shielded=false, unshielded=true, dust=false
[11:08:07.519] INFO (17898): Wallet sync [1068]: shielded=false, unshielded=true, dust=false
[11:08:07.572] INFO (17898): Wallet sync [1069]: shielded=false, unshielded=true, dust=false
[11:08:07.632] INFO (17898): Wallet sync [1070]: shielded=false, unshielded=true, dust=false
[11:08:07.694] INFO (17898): Wallet sync [1071]: shielded=false, unshielded=true, dust=false
[11:08:07.753] INFO (17898): Wallet sync [1072]: shielded=false, unshielded=true, dust=false
[11:08:07.825] INFO (17898): Wallet sync [1073]: shielded=false, unshielded=true, dust=false
[11:08:07.887] INFO (17898): Wallet sync [1074]: shielded=false, unshielded=true, dust=false
[11:08:07.945] INFO (17898): Wallet sync [1075]: shielded=false, unshielded=true, dust=false
[11:08:08.004] INFO (17898): Wallet sync [1076]: shielded=false, unshielded=true, dust=false
[11:08:08.079] INFO (17898): Wallet sync [1077]: shielded=false, unshielded=true, dust=false
[11:08:08.148] INFO (17898): Wallet sync [1078]: shielded=false, unshielded=true, dust=false
[11:08:08.209] INFO (17898): Wallet sync [1079]: shielded=false, unshielded=true, dust=false
[11:08:08.266] INFO (17898): Wallet sync [1080]: shielded=false, unshielded=true, dust=false
[11:08:08.338] INFO (17898): Wallet sync [1081]: shielded=false, unshielded=true, dust=false
[11:08:08.415] INFO (17898): Wallet sync [1082]: shielded=false, unshielded=true, dust=false
[11:08:08.477] INFO (17898): Wallet sync [1083]: shielded=false, unshielded=true, dust=false
[11:08:08.535] INFO (17898): Wallet sync [1084]: shielded=false, unshielded=true, dust=false
[11:08:08.606] INFO (17898): Wallet sync [1085]: shielded=false, unshielded=true, dust=false
[11:08:08.662] INFO (17898): Wallet sync [1086]: shielded=false, unshielded=true, dust=false
[11:08:08.729] INFO (17898): Wallet sync [1087]: shielded=false, unshielded=true, dust=false
[11:08:08.792] INFO (17898): Wallet sync [1088]: shielded=false, unshielded=true, dust=false
[11:08:08.859] INFO (17898): Wallet sync [1089]: shielded=false, unshielded=true, dust=false
[11:08:08.917] INFO (17898): Wallet sync [1090]: shielded=false, unshielded=true, dust=false
[11:08:08.978] INFO (17898): Wallet sync [1091]: shielded=false, unshielded=true, dust=false
[11:08:09.039] INFO (17898): Wallet sync [1092]: shielded=false, unshielded=true, dust=false
[11:08:09.102] INFO (17898): Wallet sync [1093]: shielded=false, unshielded=true, dust=false
[11:08:09.162] INFO (17898): Wallet sync [1094]: shielded=false, unshielded=true, dust=false
[11:08:09.221] INFO (17898): Wallet sync [1095]: shielded=false, unshielded=true, dust=false
[11:08:09.277] INFO (17898): Wallet sync [1096]: shielded=false, unshielded=true, dust=false
[11:08:09.352] INFO (17898): Wallet sync [1097]: shielded=false, unshielded=true, dust=false
[11:08:09.410] INFO (17898): Wallet sync [1098]: shielded=false, unshielded=true, dust=false
[11:08:09.478] INFO (17898): Wallet sync [1099]: shielded=false, unshielded=true, dust=false
[11:08:09.537] INFO (17898): Wallet sync [1100]: shielded=false, unshielded=true, dust=false
[11:08:09.610] INFO (17898): Wallet sync [1101]: shielded=false, unshielded=true, dust=false
[11:08:09.685] INFO (17898): Wallet sync [1102]: shielded=false, unshielded=true, dust=false
[11:08:09.750] INFO (17898): Wallet sync [1103]: shielded=false, unshielded=true, dust=false
[11:08:09.805] INFO (17898): Wallet sync [1104]: shielded=false, unshielded=true, dust=false
[11:08:09.925] INFO (17898): Wallet sync [1105]: shielded=false, unshielded=true, dust=false
[11:08:09.993] INFO (17898): Wallet sync [1106]: shielded=false, unshielded=true, dust=false
[11:08:10.058] INFO (17898): Wallet sync [1107]: shielded=false, unshielded=true, dust=false
[11:08:10.107] INFO (17898): Wallet sync [1108]: shielded=false, unshielded=true, dust=false
[11:08:10.174] INFO (17898): Wallet sync [1109]: shielded=false, unshielded=true, dust=false
[11:08:10.228] INFO (17898): Wallet sync [1110]: shielded=false, unshielded=true, dust=false
[11:08:10.291] INFO (17898): Wallet sync [1111]: shielded=false, unshielded=true, dust=false
[11:08:10.344] INFO (17898): Wallet sync [1112]: shielded=false, unshielded=true, dust=false
[11:08:10.408] INFO (17898): Wallet sync [1113]: shielded=false, unshielded=true, dust=false
[11:08:10.456] INFO (17898): Wallet sync [1114]: shielded=false, unshielded=true, dust=false
[11:08:10.526] INFO (17898): Wallet sync [1115]: shielded=false, unshielded=true, dust=false
[11:08:10.581] INFO (17898): Wallet sync [1116]: shielded=false, unshielded=true, dust=false
[11:08:10.661] INFO (17898): Wallet sync [1117]: shielded=false, unshielded=true, dust=false
[11:08:10.718] INFO (17898): Wallet sync [1118]: shielded=false, unshielded=true, dust=false
[11:08:10.776] INFO (17898): Wallet sync [1119]: shielded=false, unshielded=true, dust=false
[11:08:10.831] INFO (17898): Wallet sync [1120]: shielded=false, unshielded=true, dust=false
[11:08:10.897] INFO (17898): Wallet sync [1121]: shielded=false, unshielded=true, dust=false
[11:08:10.947] INFO (17898): Wallet sync [1122]: shielded=false, unshielded=true, dust=false
[11:08:11.018] INFO (17898): Wallet sync [1123]: shielded=false, unshielded=true, dust=false
[11:08:11.080] INFO (17898): Wallet sync [1124]: shielded=false, unshielded=true, dust=false
[11:08:11.144] INFO (17898): Wallet sync [1125]: shielded=false, unshielded=true, dust=false
[11:08:11.192] INFO (17898): Wallet sync [1126]: shielded=false, unshielded=true, dust=false
[11:08:11.257] INFO (17898): Wallet sync [1127]: shielded=false, unshielded=true, dust=false
[11:08:11.307] INFO (17898): Wallet sync [1128]: shielded=false, unshielded=true, dust=false
[11:08:11.369] INFO (17898): Wallet sync [1129]: shielded=false, unshielded=true, dust=false
[11:08:11.421] INFO (17898): Wallet sync [1130]: shielded=false, unshielded=true, dust=false
[11:08:11.487] INFO (17898): Wallet sync [1131]: shielded=false, unshielded=true, dust=false
[11:08:11.534] INFO (17898): Wallet sync [1132]: shielded=false, unshielded=true, dust=false
[11:08:11.599] INFO (17898): Wallet sync [1133]: shielded=false, unshielded=true, dust=false
[11:08:11.665] INFO (17898): Wallet sync [1134]: shielded=false, unshielded=true, dust=false
[11:08:11.723] INFO (17898): Wallet sync [1135]: shielded=false, unshielded=true, dust=false
[11:08:11.777] INFO (17898): Wallet sync [1136]: shielded=false, unshielded=true, dust=false
[11:08:11.836] INFO (17898): Wallet sync [1137]: shielded=false, unshielded=true, dust=false
[11:08:11.892] INFO (17898): Wallet sync [1138]: shielded=false, unshielded=true, dust=false
[11:08:11.951] INFO (17898): Wallet sync [1139]: shielded=false, unshielded=true, dust=false
[11:08:12.010] INFO (17898): Wallet sync [1140]: shielded=false, unshielded=true, dust=false
[11:08:12.066] INFO (17898): Wallet sync [1141]: shielded=false, unshielded=true, dust=false
[11:08:12.122] INFO (17898): Wallet sync [1142]: shielded=false, unshielded=true, dust=false
[11:08:12.180] INFO (17898): Wallet sync [1143]: shielded=false, unshielded=true, dust=false
[11:08:12.228] INFO (17898): Wallet sync [1144]: shielded=false, unshielded=true, dust=false
[11:08:12.297] INFO (17898): Wallet sync [1145]: shielded=false, unshielded=true, dust=false
[11:08:12.346] INFO (17898): Wallet sync [1146]: shielded=false, unshielded=true, dust=false
[11:08:12.404] INFO (17898): Wallet sync [1147]: shielded=false, unshielded=true, dust=false
[11:08:12.459] INFO (17898): Wallet sync [1148]: shielded=false, unshielded=true, dust=false
[11:08:12.519] INFO (17898): Wallet sync [1149]: shielded=false, unshielded=true, dust=false
[11:08:12.572] INFO (17898): Wallet sync [1150]: shielded=false, unshielded=true, dust=false
[11:08:12.635] INFO (17898): Wallet sync [1151]: shielded=false, unshielded=true, dust=false
[11:08:12.676] INFO (17898): Wallet sync [1152]: shielded=false, unshielded=true, dust=false
[11:08:12.728] INFO (17898): Wallet sync [1153]: shielded=false, unshielded=true, dust=false
[11:08:12.766] INFO (17898): Wallet sync [1154]: shielded=false, unshielded=true, dust=false
[11:08:12.820] INFO (17898): Wallet sync [1155]: shielded=false, unshielded=true, dust=false
[11:08:12.862] INFO (17898): Wallet sync [1156]: shielded=false, unshielded=true, dust=false
[11:08:12.921] INFO (17898): Wallet sync [1157]: shielded=false, unshielded=true, dust=false
[11:08:12.967] INFO (17898): Wallet sync [1158]: shielded=false, unshielded=true, dust=false
[11:08:13.021] INFO (17898): Wallet sync [1159]: shielded=false, unshielded=true, dust=false
[11:08:13.067] INFO (17898): Wallet sync [1160]: shielded=false, unshielded=true, dust=false
[11:08:13.143] INFO (17898): Wallet sync [1161]: shielded=false, unshielded=true, dust=false
[11:08:13.184] INFO (17898): Wallet sync [1162]: shielded=false, unshielded=true, dust=false
[11:08:13.260] INFO (17898): Wallet sync [1163]: shielded=false, unshielded=true, dust=false
[11:08:13.307] INFO (17898): Wallet sync [1164]: shielded=false, unshielded=true, dust=false
[11:08:13.373] INFO (17898): Wallet sync [1165]: shielded=false, unshielded=true, dust=false
[11:08:13.426] INFO (17898): Wallet sync [1166]: shielded=false, unshielded=true, dust=false
[11:08:13.490] INFO (17898): Wallet sync [1167]: shielded=false, unshielded=true, dust=false
[11:08:13.552] INFO (17898): Wallet sync [1168]: shielded=false, unshielded=true, dust=false
[11:08:13.605] INFO (17898): Wallet sync [1169]: shielded=false, unshielded=true, dust=false
[11:08:13.645] INFO (17898): Wallet sync [1170]: shielded=false, unshielded=true, dust=false
[11:08:13.709] INFO (17898): Wallet sync [1171]: shielded=false, unshielded=true, dust=false
[11:08:13.757] INFO (17898): Wallet sync [1172]: shielded=false, unshielded=true, dust=false
[11:08:13.821] INFO (17898): Wallet sync [1173]: shielded=false, unshielded=true, dust=false
[11:08:13.869] INFO (17898): Wallet sync [1174]: shielded=false, unshielded=true, dust=false
[11:08:13.930] INFO (17898): Wallet sync [1175]: shielded=false, unshielded=true, dust=false
[11:08:13.981] INFO (17898): Wallet sync [1176]: shielded=false, unshielded=true, dust=false
[11:08:14.035] INFO (17898): Wallet sync [1177]: shielded=false, unshielded=true, dust=false
[11:08:14.076] INFO (17898): Wallet sync [1178]: shielded=false, unshielded=true, dust=false
[11:08:14.147] INFO (17898): Wallet sync [1179]: shielded=false, unshielded=true, dust=false
[11:08:14.187] INFO (17898): Wallet sync [1180]: shielded=false, unshielded=true, dust=false
[11:08:14.261] INFO (17898): Wallet sync [1181]: shielded=false, unshielded=true, dust=false
[11:08:14.341] INFO (17898): Wallet sync [1182]: shielded=false, unshielded=true, dust=false
[11:08:14.461] INFO (17898): Wallet sync [1183]: shielded=false, unshielded=true, dust=false
